336.833,40.25
337.427,91.5
338.021,146.25
338.615,174
339.209,32
339.803,104.75
340.396,31.75
340.99,133.75
341.584,65.5
342.177,153.5
342.771,79.75
343.364,172
343.958,125.25
344.551,-23.75
345.145,30.75
345.738,7.5
346.332,114.5
346.925,66.25
347.518,76.5
348.112,107.5
348.705,118.25
349.298,187.75
349.891,-16
350.485,75.25
351.078,89.25
351.671,45.25
352.264,148.25
352.857,66.5
353.45,252
354.043,2.25
354.636,31
355.229,95.25
355.822,117.25
356.414,130
357.007,365
357.6,232.5
358.193,130
358.785,131.75
359.378,92.5
359.971,69.5
360.563,84.75
361.156,150.5
361.748,252.25
362.341,86.75
362.933,129.25
363.526,81
364.118,107.75
364.711,143.75
365.303,150.25
365.895,116.75
366.488,213
367.08,89
367.672,155.25
368.264,133.75
368.856,45.25
369.448,185.5
370.04,138
370.632,104.75
371.224,166.75
371.816,104.25
372.408,239.75
373,68
373.592,186.25
374.184,155.5
374.776,63
375.367,55
375.959,177
376.551,80.25
377.143,179.25
377.734,106.5
378.326,133.5
378.917,200
379.509,176.5
380.1,216.25
380.692,219.75
381.283,203.25
381.875,202.5
382.466,237.75
383.057,228.5
383.649,250.5
384.24,155.5
384.831,333.75
385.422,274.25
386.013,206.75
386.605,418.25
387.196,252.25
387.787,182.75
388.378,215.25
388.969,236.25
389.56,274.75
390.151,240.5
390.741,257
391.332,306.5
391.923,298.25
392.514,246.75
393.105,225.25
393.695,242
394.286,329.25
394.877,396.5
395.467,378
396.058,390.5
396.648,403.5
397.239,332
397.829,406.75
398.42,470
399.01,516.75
399.6,472.75
400.191,458
400.781,625.25
401.371,467
401.962,538.25
402.552,457
403.142,545.5
403.732,558.25
404.322,582
404.912,566.25
405.502,649
406.092,628.25
406.682,604
407.272,592.5
407.862,717.5
408.452,682.5
409.042,707.5
409.631,775.5
410.221,923.75
410.811,736.75
411.401,968.25
411.99,814.25
412.58,750.25
413.169,787.5
413.759,843.75
414.348,1063.75
414.938,964.5
415.527,1131.25
416.117,1049.25
416.706,1027
417.295,939.75
417.885,923.25
418.474,993
419.063,1052.75
419.652,979
420.241,998
420.831,1002.5
421.42,1130
422.009,1184.75
422.598,1113.5
423.187,1111.5
423.776,1132.75
424.365,1109
424.953,1069.5
425.542,1330.75
426.131,1103.75
426.72,1211.75
427.309,1227.5
427.897,1220.75
428.486,1174.5
429.075,1270.75
429.663,1372
430.252,1314.75
430.84,1247
431.429,1226.75
432.017,1293
432.606,1276
433.194,1298.5
433.782,1318
434.371,1247.5
434.959,1631
435.547,1372.5
436.135,1494.25
436.724,1414
437.312,1491.25
437.9,1602.5
438.488,1507.25
439.076,1824.25
439.664,1612.5
440.252,1472.25
440.84,1645.25
441.428,1574.25
442.016,1772.5
442.603,1773.75
443.191,1762.5
443.779,1822.75
444.367,1974
444.954,1853.75
445.542,1937.75
446.13,1731.25
446.717,1989.75
447.305,2005
447.892,1972.25
448.48,2047
449.067,2069
449.654,1986.5
450.242,2104
450.829,2177.75
451.416,2297.5
452.004,2254
452.591,2353.75
453.178,2561
453.765,2427.25
454.352,2387.25
454.939,2500.5
455.526,2599.5
456.113,2591.5
456.7,2558.75
457.287,2805.5
457.874,2783.75
458.461,2751.25
459.048,2833.75
459.635,3051.25
460.221,2882.75
460.808,2970.25
461.395,3047.75
461.981,2998.75
462.568,3142.75
463.155,3356.75
463.741,3131.25
464.328,3188.75
464.914,3212.5
465.5,3392.25
466.087,3272
466.673,3274.5
467.26,3390.5
467.846,3336.25
468.432,3468.75
469.018,3591.5
469.604,3639.75
470.191,3481.75
470.777,3767.75
471.363,3913.75
471.949,3807.75
472.535,3722.75
473.121,3778.5
473.707,3848.75
474.293,3736.5
474.878,3860.25
475.464,3808.5
476.05,4006.25
476.636,4008.5
477.221,3906.25
477.807,4054.25
478.393,4026.25
478.978,3886.75
479.564,4107.75
480.149,4106.75
480.735,4026.5
481.32,4036.75
481.906,4045.75
482.491,4127.5
483.076,4110.25
483.662,4201.75
484.247,4199.25
484.832,4105
485.417,4226.25
486.003,4144.25
486.588,4047.25
487.173,4131.25
487.758,4383
488.343,4189.25
488.928,4257
489.513,4421.75
490.098,4142
490.683,4187
491.267,4275
491.852,4313.5
492.437,4326.75
493.022,4352.5
493.606,4420
494.191,4409
494.776,4410.25
495.36,4458.5
495.945,4329.75
496.529,4357
497.114,4320
497.698,4428.25
498.283,4417.75
498.867,4499
499.451,4468.5
500.035,4535
500.62,4536
501.204,4652
501.788,4658
502.372,4616.25
502.956,4658
503.54,4732.5
504.124,4687.5
504.708,4935
505.292,4792
505.876,4727
506.46,4858.25
507.044,4781.75
507.628,5034
508.212,4917
508.795,5005
509.379,4939.25
509.963,5178.25
510.546,4939.5
511.13,5192
511.713,5045.5
512.297,5273.5
512.88,5069.75
513.464,5388.75
514.047,5384
514.63,5509.75
515.214,5412.75
515.797,5372.75
516.38,5611
516.963,5613.5
517.547,5481.5
518.13,5779.25
518.713,5704
519.296,5702.5
519.879,5870.25
520.462,5863.75
521.045,5762.25
521.628,6074.5
522.211,6207.75
522.793,6135.5
523.376,6402
523.959,6252
524.542,6258.75
525.124,6584.75
525.707,6426.25
526.29,6531.5
526.872,6672
527.455,6759.25
528.037,6715
528.62,6702
529.202,6786.75
529.785,7027
530.367,7209.25
530.949,7175.5
531.531,7191
532.114,7154.75
532.696,7351
533.278,7254
533.86,7330.25
534.442,7639.5
535.024,7543
535.606,7886.5
536.188,7787
536.77,7913.5
537.352,8014.75
537.934,7944
538.516,8215.75
539.098,8022
539.679,8138.75
540.261,8123.25
540.843,8334
541.424,8541.75
542.006,8577.5
542.587,8555.75
543.169,8696.75
543.75,8844
544.332,8886.5
544.913,9127.75
545.495,9083
546.076,9330.75
546.657,9245.5
547.238,9276.25
547.82,9250.5
548.401,9407.5
548.982,9554
549.563,9694.25
550.144,9826.75
550.725,9609.75
551.306,9917.75
551.887,9787.5
552.468,9741.25
553.049,10093.8
553.63,9978.5
554.21,10176.2
554.791,10253.8
555.372,10314
555.953,10383
556.533,10376.2
557.114,10246.2
557.694,10661.2
558.275,10566.5
558.855,10753.5
559.436,10709.2
560.016,10894.5
560.597,10832.2
561.177,11024.8
561.757,10991.2
562.337,10915
562.918,11256.8
563.498,11127
564.078,11212.5
564.658,11197
565.238,11364.5
565.818,11490.2
566.398,11518.5
566.978,11498.2
567.558,11497
568.138,11506.2
568.718,11525.2
569.298,11494.8
569.877,11688.8
570.457,11873.5
571.037,11582.8
571.616,11728.5
572.196,11825
572.775,11882.8
573.355,11819.2
573.934,11750.8
574.514,12075.2
575.093,12081
575.673,11818
576.252,12136
576.831,11965
577.411,11997.5
577.99,11806
578.569,12148
579.148,11999
579.727,12084
580.306,12075.2
580.885,12124
581.464,12214
582.043,12145
582.622,11987.5
583.201,12117.5
583.78,12222
584.359,12138
584.937,11969
585.516,12172.2
586.095,11934.2
586.673,11973
587.252,12290.5
587.83,12004
588.409,11878.8
588.987,12012
589.566,11685.5
590.144,11778.2
590.723,11710.5
591.301,11499.8
591.879,11448
592.457,11526.8
593.036,11355.8
593.614,11211.8
594.192,10923.5
594.77,11025
595.348,11037
595.926,11116.2
596.504,10969.5
597.082,11238.2
597.66,11299
598.238,11352.5
598.816,11180.8
599.393,11392.8
599.971,11201.8
600.549,11175
601.126,11287.2
601.704,11484.2
602.282,11422
602.859,11434.8
603.437,11428
604.014,11273.5
604.591,11365.2
605.169,11245.5
605.746,11480
606.323,11416
606.901,11642.2
607.478,11241.5
608.055,11481.8
608.632,11427
609.209,11506
609.786,11390.5
610.363,11669.2
610.94,11537.8
611.517,11504.5
612.094,11578
612.671,11672.8
613.248,11669.5
613.825,11527.5
614.401,11506.8
614.978,11405.5
615.555,11573.8
616.131,11719.2
616.708,11581.2
617.285,11504.5
617.861,11406.2
618.438,11730
619.014,11720
619.59,11452.2
620.167,11602.2
620.743,11680.2
621.319,11677
621.895,11501
622.472,11672
623.048,11577.8
623.624,11670
624.2,11844.5
624.776,11727
625.352,11683
625.928,11789.8
626.504,11871
627.08,11691.2
627.656,11771.5
628.231,11807.5
628.807,11666.5
629.383,11871
629.958,11786.2
630.534,12064.2
631.11,12138.2
631.685,11953.2
632.261,12071
632.836,12174.5
633.412,12149.8
633.987,12261
634.562,12566.2
635.138,12579
635.713,12661.2
636.288,12584.8
636.863,12643
637.438,12711.5
638.013,12585.5
638.589,12621.5
639.164,12578.5
639.739,12444.5
640.314,12590.2
640.888,12525.2
641.463,12628.8
642.038,12625.2
642.613,12664.2
643.188,12573
643.762,12629.8
644.337,12689.2
644.912,12782.2
645.486,12696.5
646.061,12647.5
646.635,12709.8
647.21,12745.2
647.784,12645.5
648.358,12525.8
648.933,12707.8
649.507,12718.5
650.081,12519.5
650.656,12440.2
651.23,12815.2
651.804,12523.5
652.378,12533.8
652.952,12642.2
653.526,12974
654.1,12938.8
654.674,13069.2
655.248,12990
655.822,12915.5
656.395,12764.5
656.969,12873.2
657.543,12814.8
658.117,12792
658.69,12909.8
659.264,12883.8
659.837,13226.2
660.411,13035.8
660.984,13055
661.558,13129.8
662.131,12950.5
662.705,12997
663.278,13054.5
663.851,13161
664.424,13107.5
664.998,13240.8
665.571,13203
666.144,13347.2
666.717,13260
667.29,13243.2
667.863,13266.5
668.436,13429
669.009,13381.8
669.582,13455.5
670.154,13264.8
670.727,13440.2
671.3,13562.5
671.873,13453.2
672.445,13704.8
673.018,13566.2
673.591,13649.8
674.163,13697.8
674.736,13662.2
675.308,13767.8
675.88,13844.2
676.453,13676.2
677.025,13852
677.597,13717.5
678.17,13650.5
678.742,13790
679.314,13682.8
679.886,13732.5
680.458,13613.8
681.03,13764.8
681.602,13715.5
682.174,13703.8
682.746,13875.2
683.318,13814.8
683.89,13726.5
684.462,13675.8
685.033,13762.5
685.605,13674
686.177,13711.5
686.748,13661.2
687.32,13492
687.892,13509.2
688.463,13487.5
689.035,13656.2
689.606,13494.8
690.177,13365.5
690.749,13483.8
691.32,13407.8
691.891,13320.8
692.462,13145.8
693.034,13404.2
693.605,13413.2
694.176,13309.5
694.747,13261.2
695.318,13044.5
695.889,13309.5
696.46,13217.2
697.031,13198.8
697.601,13115.2
698.172,13120.2
698.743,13200.2
699.314,12987
699.884,12952.5
700.455,13008
701.026,13110.8
701.596,12899.5
702.167,12936.5
702.737,12999.8
703.307,12712.5
703.878,12747.2
704.448,12693.8
705.018,12699.2
705.589,12598.5
706.159,12651.8
706.729,12628.2
707.299,12523.2
707.869,12567.8
708.439,12219.8
709.009,12145
709.579,12322.5
710.149,12368.2
710.719,12154.2
711.289,12189.5
711.859,12279
712.428,11839.8
712.998,12087
713.568,11871.2
714.137,11984.8
714.707,11613
715.276,11851.2
715.846,11681.5
716.415,11634
716.985,11553
717.554,11474
718.123,11252.8
718.693,11454.2
719.262,11150
719.831,11197
720.4,11200
720.969,11105.8
721.539,11021.2
722.108,10905
722.677,10983.5
723.245,11166.5
723.814,11117.5
724.383,10776
724.952,10817.5
725.521,10471.2
726.09,10804.8
726.658,10666.2
727.227,10585.5
727.795,10533.2
728.364,10440.2
728.933,10540.8
729.501,10221.2
730.069,10188.2
730.638,10185.2
731.206,9981.5
731.774,10273.5
732.343,10004.5
732.911,10036.2
733.479,9777
734.047,9808.75
734.615,9718.75
735.183,9752.25
735.751,9851.5
736.319,9554
736.887,9453.25
737.455,9526.5
738.023,9427
738.591,9296.25
739.158,9439
739.726,9272.75
740.294,9329.75
740.861,9199
741.429,9101.5
741.997,8806
742.564,8809.25
743.131,8800.5
743.699,8832.5
744.266,8564.75
744.834,8823.5
745.401,8858.25
745.968,8379.25
746.535,8510.75
747.102,8475.75
747.669,8423.75
748.237,8366
748.804,8293.75
749.371,8353.25
749.937,8068.5
750.504,8104.75
751.071,7902
751.638,7941.25
752.205,7756.25
752.771,7835.75
753.338,7817.5
753.905,7834
754.471,7796.75
755.038,7606.5
755.604,7527.5
756.171,7401.25
756.737,7638.5
757.304,7333.75
757.87,7304.25
758.436,7435.75
759.002,7179.75
759.569,7108.75
760.135,7161.5
760.701,6908.5
761.267,7047
761.833,6972.75
762.399,6856
762.965,6920.25
763.531,6593.25
764.097,6601
764.662,6628.5
765.228,6569
765.794,6650.75
766.36,6671
766.925,6722
767.491,6523.75
768.056,6523
768.622,6627.75
769.187,6329.5
769.753,6482.5
770.318,6294
770.883,6376.5
771.449,6340
772.014,6198.75
772.579,6028.25
773.144,6046
773.709,6165.75
774.274,5943.5
774.839,6037
775.404,5909.5
775.969,5797.5
776.534,5675.75
777.099,5724.75
777.664,5670
778.229,5645.25
778.793,5781.25
779.358,5537.5
779.923,5728.25
780.487,5630.5
781.052,5704
781.616,5632.25
782.181,5560.25
782.745,5328.75
783.309,5465.75
783.874,5543
784.438,5364
785.002,5281.25
785.566,5303.75
786.131,5221
786.695,5313.5
787.259,5282.5
787.823,5196
788.387,5151.5
788.951,5200
789.514,4993.75
790.078,5197.25
790.642,4960.5
791.206,5094.75
791.769,5146
792.333,4969.25
792.897,4851.75
793.46,4774.25
794.024,4938
794.587,4976
795.151,4800.25
795.714,4708.75
796.277,4715.25
796.841,4604.5
797.404,4660.5
797.967,4668
798.53,4570.5
799.093,4564.5
799.657,4463.25
800.22,4690.75
800.783,4615.5
801.346,4433.25
801.908,4479.25
802.471,4496
803.034,4557
803.597,4322.25
804.16,4383.25
804.722,4450
805.285,4349
805.847,4300.5
806.41,4262.25
806.973,4371.5
807.535,4367
808.097,4343
808.66,4186.75
809.222,4146.5
809.784,4042.25
810.347,4262
810.909,4163.5
811.471,4160.75
812.033,4164.75
812.595,4128.5
813.157,4184.5
813.719,4001.25
814.281,4081.5
814.843,4081.25
815.405,4029.25
815.966,3952.25
816.528,3902.75
817.09,4041.75
817.652,3894.25
818.213,3972.5
818.775,4082.75
819.336,4020.25
819.898,3854
820.459,3888
821.02,3841.75
821.582,4036.25
822.143,3725.75
822.704,3757.5
823.266,3790.5
823.827,3805.75
824.388,3696.25
824.949,3769.75
825.51,3652.25
826.071,3647.75
826.632,3660.5
827.193,3718
827.753,3705
828.314,3587
828.875,3736.5
829.436,3574.75
829.996,3532
830.557,3659
831.118,3651
831.678,3401.25
832.239,3511
832.799,3530.5
833.359,3415.5
833.92,3478.5
834.48,3498.25
835.04,3414
835.6,3492.75
836.161,3449.25
836.721,3394.25
837.281,3444.5
837.841,3340.5
838.401,3438.75
838.961,3375.25
839.521,3492
840.08,3402.75
840.64,3353.25
841.2,3406
841.76,3551
842.319,3318.5
842.879,3329.25
843.439,3368.75
843.998,3283.5
844.558,3222.5
845.117,3280.25
845.676,3278.75
846.236,3380.25
846.795,3446.25
847.354,3257.25
847.914,3179.75
848.473,3098.25
849.032,3230.75
849.591,3288
850.15,3117.75
850.709,3119.75
851.268,3176.25
851.827,3307.25
852.385,3014
852.944,3165.25
853.503,2998.5
854.062,3241.5
854.62,3038.75
855.179,3108.5
855.738,3026.25
856.296,3087.75
856.855,2968.75
857.413,3188.75
857.971,3059.75
858.53,3190
859.088,2904
859.646,3005.75
860.204,3033.5
860.763,2956.25
861.321,2917.5
861.879,3112.5
862.437,2975.5
862.995,2861.25
863.553,3085.75
864.111,2951.75
864.668,3025.75
865.226,2956.25
865.784,2866.75
866.342,2940.25
866.899,2899.5
867.457,2835.75
868.014,2770.25
868.572,2969.25
869.129,2703.75
869.687,2830.75
870.244,2985
870.801,2835.5
871.359,2854.75
871.916,2962.25
872.473,2850
873.03,3046.5
873.587,2708.25
874.144,2740.75
874.701,2819.75
875.258,2873
875.815,2629.75
876.372,2777.5
876.929,2806.5
877.486,2775.75
878.042,2757
878.599,2799.75
879.156,2702.75
879.712,2986.25
880.269,2757
880.825,2529
881.382,2730
881.938,2774.75
882.494,2613.25
883.051,2660
883.607,2504
884.163,2691.5
884.719,2672
885.275,2724
885.832,2730
886.388,2677
886.944,2615.75
887.499,2820
888.055,2626
888.611,2765
889.167,2581
889.723,2789.25
890.278,2781
890.834,2736.5
891.39,2777
891.945,2618.5
892.501,2709.75
893.056,2700.5
893.612,2757.25
894.167,2764
894.722,2742.75
895.278,2784.75
895.833,2659.75
896.388,2783.5
896.943,2632.5
897.498,2617.75
898.053,2785
898.608,2722.75
899.163,2633.25
899.718,2641.75
900.273,2668.5
900.828,2612.5
901.382,2685.5
901.937,2743.5
902.492,2578.5
903.046,2586.25
903.601,2681.25
904.155,2699.25
904.71,2597.75
905.264,2651.25
905.819,2628.25
906.373,2587.5
