336.833,40.25
906.927,2646.75
907.482,2478.75
908.036,2570.25
908.59,2565
909.144,2565.25
909.698,2528.25
910.252,2462
910.806,2569.5
911.36,2422.5
911.914,2561
912.468,2405.25
913.021,2525.5
913.575,2524.25
914.129,2552.75
914.682,2353.5
915.236,2436
915.789,2297.25
916.343,2364
916.896,2463.5
917.45,2472.25
918.003,2384
918.556,2305
919.11,2429.5
919.663,2410.75
920.216,2455.25
920.769,2500.5
921.322,2279.5
921.875,2267.25
922.428,2402.5
922.981,2290.5
923.534,2227.75
924.087,2352.75
924.639,2393.25
925.192,2219.75
925.745,2391.75
926.297,2246.75
926.85,2356.5
927.403,2262
927.955,2324.5
928.508,2216.25
929.06,2062
929.612,2071.25
930.165,2247.5
930.717,2233.25
931.269,2044.75
931.821,1925
932.373,2026.75
932.925,2117.75
933.477,1973.25
934.029,1955.25
934.581,2004.5
935.133,2019.75
935.685,1862.5
936.237,1990.5
936.788,1975.25
937.34,1935.25
937.892,1934
938.443,2039.75
938.995,1885.25
939.546,1950.5
940.098,1855.25
940.649,1889
941.2,1844.5
941.752,1978
942.303,1848.75
942.854,1994.5
943.405,1773.5
943.956,1750.25
944.507,1696.5
945.058,1821.25
945.609,1784.75
946.16,1840.75
946.711,1640.25
947.262,1883.75
947.812,1620.75
948.363,1683.75
948.914,1567.5
949.464,1708
950.015,1716
950.566,1705.75
951.116,1712
951.666,1720.25
952.217,1757.5
952.767,1602
953.317,1774.5
953.868,1683
954.418,1656.25
954.968,1626.75
955.518,1642
956.068,1599.75
956.618,1558.5
957.168,1638
957.718,1691.5
958.268,1771.5
958.817,1695
959.367,1570.25
959.917,1587
960.466,1534.75
961.016,1619.25
961.566,1456.5
962.115,1418.75
962.664,1654.5
963.214,1404.5
963.763,1536.5
964.313,1392.25
964.862,1505.75
965.411,1418.75
965.96,1468.25
966.509,1388.75
967.058,1448.5
967.607,1337.5
968.156,1358.75
968.705,1444.25
969.254,1267.75
969.803,1291.25
970.352,1406.75
970.9,1245.5
971.449,1255
971.998,1229
972.546,1271
973.095,1324
973.643,1225.25
974.192,1156
974.74,1185.5
975.288,1194.5
975.837,1223
976.385,1059.25
976.933,1177.5
977.481,1174.75
978.029,1271.25
978.577,1128
979.125,1135
979.673,1083.75
980.221,1132.25
980.769,1163.25
981.317,1034.5
981.864,1024.5
982.412,1138.75
982.96,973.25
983.507,1060
984.055,1146.75
984.602,1027.25
985.15,961.5
985.697,908.5
986.244,976.5
986.792,915.25
987.339,907.75
987.886,1022.75
988.433,918.25
988.98,1006.75
989.527,900.25
990.074,970.25
990.621,867
991.168,1024.5
991.715,930.5
992.262,874.5
992.809,890.75
993.355,917
993.902,843.75
994.449,801.75
994.995,878.25
995.542,748.25
996.088,852
996.634,890.25
997.181,840
997.727,848
998.273,782.75
998.82,727
999.366,684.75
999.912,666.5
1000.46,736
1001,691.25
1001.55,766.5
1002.1,680.25
1002.64,748.75
1003.19,845.5
1003.73,674.75
1004.28,712.25
1004.82,561.75
1005.37,768.25
1005.92,580.75
1006.46,690.25
1007.01,673.75
1007.55,672.75
1008.1,513.75
1008.64,643.25
1009.19,595.25
1009.73,588.75
1010.28,594.5
1010.82,545.75
1011.37,637.25
1011.91,503
1012.46,564.5
1013,517.75
1013.55,510.5
1014.09,484.5
1014.64,726.5
1015.18,477.75
1015.73,509.5
1016.27,558.75
1016.82,530.75
1017.36,463.75
1017.91,451.5
1018.45,453.75
1018.99,507.5
1019.54,516.25
1020.08,583.5
1020.63,558.75
1021.17,445.5
1021.72,518.25
1022.26,412.75
1022.8,441.75
1023.35,402.5
1023.89,388.25
1024.43,429.25
1024.98,478.75
1025.52,462
1026.07,455.75
1026.61,354.25
1027.15,545.5
1027.7,429.5
1028.24,490.5
1028.78,386
1029.33,384.5
1029.87,404.25
1030.41,362.25
1030.96,263.25
1031.5,333
1032.04,257.25
1032.59,378.5
1033.13,276.75
1033.67,262
1034.22,203
1034.76,291.5
1035.3,292.75
1035.84,281.75
1036.39,206.5
1036.93,221.5
1037.47,209.25
1038.01,269.75
1038.56,189.5
1039.1,255.25
1039.64,280.25
1040.18,430.5
1040.73,267
1041.27,277.75
1041.81,192.25
1042.35,315.5
1042.9,244.25
1043.44,181
1043.98,220
1044.52,236.5
1045.06,110.25
1045.61,155
1046.15,218
1046.69,106
1047.23,190.25
1047.77,153
1048.31,177.5
1048.86,302
1049.4,86.5
1049.94,157.5
1050.48,80.5
1051.02,103.25
1051.56,111.5
1052.1,116.75
1052.65,90.25
1053.19,131.75
1053.73,170.25
1054.27,91.25
1054.81,102.5
1055.35,263
1055.89,101
1056.43,432.5
1056.97,79.75
1057.51,144.75
1058.05,203
1058.6,95
1059.14,81.75
1059.68,79.75
1060.22,287
1060.76,102
1061.3,140
1061.84,115.75
1062.38,81
1062.92,90
1063.46,69.5
1064,99.5
1064.54,9
1065.08,147.5
1065.62,178.5
1066.16,9.25
1066.7,53.25
1067.24,72
1067.78,-10.75
1068.32,97.75
1068.86,46.25
1069.4,67
1069.94,155
1070.48,74.5
1071.02,111
1071.56,148
1072.1,96.5
1072.63,84.5
1073.17,42.75
1073.71,98
1074.25,129.5
1074.79,111.75
1075.33,65.25
1075.87,58.25
1076.41,-24.5
1076.95,19.75
1077.49,76.5
1078.03,88.5
1078.56,-45.75
1079.1,51.25
1079.64,48
1080.18,70.75
1080.72,60.75
1081.26,130
1081.8,15.75
1082.33,135.5
1082.87,60.5
1083.41,81.75
1083.95,29.5
1084.49,68.25
1085.02,-52.75
1085.56,18.25
1086.1,91.5
1086.64,138.25
1087.18,74.75
1087.71,-39
1088.25,94.25
1088.79,113.75
1089.33,-72.25
1089.87,-16.25
1090.4,-21.5
1090.94,28
1091.48,-6
1092.02,-11.25
1092.55,12.5
1093.09,-21.25
1093.63,148
1094.17,29
1094.7,-8
1095.24,87.25
1095.78,-50.5
1096.31,38
1096.85,-71.5
1097.39,-11
1097.92,27.75
1098.46,-10.75
1099,-42.5
1099.53,-44.75
1100.07,-35
1100.61,31.25
1101.14,-30.75
1101.68,-40.25
1102.22,6.25
1102.75,110.5
1103.29,-55.25
1103.83,129.5
1104.36,-77
1104.9,-39
1105.44,-72.25
1105.97,1.25
1106.51,-83.25
1107.04,-0.5
1107.58,-83
1108.12,39.75
1108.65,39.75
1109.19,78.25
1109.72,59.25
1110.26,61
1110.79,-113
1111.33,9.75
1111.86,68.25
1112.4,20
1112.94,-128
1113.47,13
1114.01,65
1114.54,17.5
1115.08,-61
1115.61,26.5
1116.15,-67
1116.68,-61.5
1117.22,-69.25
1117.75,96.5
1118.29,-65.75
1118.82,-7
1119.36,-117.75
1119.89,-1.75
1120.43,124.75
1120.96,22.5
1121.5,-50.5
1122.03,53.5
1122.56,-130.75
1123.1,-20.25
1123.63,28.75
1124.17,32.75
1124.7,-22.25
1125.24,-65
1125.77,-109.5
1126.3,88.25
1126.84,-43.5
1127.37,-21.75
1127.91,-117
1128.44,18.25
1128.97,-6.25
1129.51,7.25
1130.04,-45.75
1130.57,51.5
1131.11,26.25
1131.64,-75.75
1132.18,12.25
1132.71,-48.5
1133.24,48.75
1133.78,40
1134.31,-5.75
1134.84,-84.5
1135.38,-19.25
1135.91,-31.25
1136.44,-66
1136.97,-49.5
1137.51,-9.75
1138.04,53.75
1138.57,-68
1139.11,36
1139.64,-108.75
1140.17,31
1140.7,-78.5
1141.24,17.5
1141.77,-147
1142.3,-19
1142.83,-57
1143.37,-13.75
1143.9,119.25
1144.43,-86.5
1144.96,112.5
1145.5,102
1146.03,-24.75
1146.56,13
1147.09,12.25
1147.62,-46.25
1148.16,-43
1148.69,7
1149.22,-16.5
1149.75,23
1150.28,272
1150.81,-26
1151.35,-31.5
1151.88,-63.25
1152.41,-35
1152.94,-55.5
1153.47,-57.5
1154,15.25
1154.53,-77
1155.07,76.5
1155.6,-30.25
1156.13,96.25
1156.66,-51.25
1157.19,-3
1157.72,-90.75
1158.25,67.25
1158.78,-47.25
1159.31,-3.25
1159.84,-38.5
1160.37,-16
1160.91,-10.75
1161.44,154.75
1161.97,-51.5
1162.5,-47.75
1163.03,-37
1163.56,46
1164.09,-7.5
1164.62,39.75
1165.15,48.25
1165.68,12.5
1166.21,-20
1166.74,77.75
1167.27,-33.5
1167.8,30.5
1168.33,60.75
1168.86,-27.5
1169.39,40
1169.92,-45.25
1170.45,38.25
1170.98,34.75
1171.51,229.75
1172.04,79.5
1172.56,-57.5
1173.09,5.5
1173.62,114
1174.15,79.25
1174.68,-34.25
1175.21,35.25
1175.74,76.75
1176.27,100
1176.8,74.75
1177.33,85.75
1177.86,91.75
1178.39,-1.25
1178.91,110.5
1179.44,190.25
1179.97,44
1180.5,-1.25
1181.03,3
1181.56,119.25
1182.09,19.25
1182.61,183
1183.14,158
1183.67,251.5
1184.2,139.25
1184.73,67
1185.25,226
1185.78,88
1186.31,123.75
1186.84,278.5
1187.37,150.5
1187.89,103.5
1188.42,159.5
1188.95,278.25
1189.48,170.25
1190.01,270.25
1190.53,142.25
1191.06,256.75
1191.59,138.75
1192.12,88.5
1192.64,111.25
1193.17,147.5
1193.7,221.5
1194.22,145.75
1194.75,214.25
1195.28,249.5
1195.81,188.75
1196.33,255.75
1196.86,226
1197.39,149
1197.91,219.25
1198.44,257.25
1198.97,261
1199.49,304
1200.02,135.5
1200.55,209
1201.07,159.25
1201.6,148
1202.13,203
1202.65,262.75
1203.18,122.5
1203.7,244.5
1204.23,139.5
1204.76,246
1205.28,214.5
1205.81,261.75
1206.33,414.25
1206.86,242.75
1207.39,299
1207.91,294.75
1208.44,277
1208.96,133.5
1209.49,208.5
1210.01,281.5
1210.54,267.5
1211.07,336
1211.59,162.75
1212.12,282.75
1212.64,276.75
1213.17,336.25
1213.69,210.5
1214.22,309.75
1214.74,231
1215.27,208.25
1215.79,125.25
1216.32,450.25
1216.84,211.5
1217.37,323.5
1217.89,254.75
1218.42,277.5
1218.94,198.75
1219.46,277.75
1219.99,295.75
1220.51,286.25
1221.04,423.25
1221.56,332.25
1222.09,199.5
1222.61,276.25
1223.13,281.75
1223.66,261.5
1224.18,234.25
1224.71,375.75
1225.23,238.25
1225.75,315.25
1226.28,356.25
1226.8,397
1227.33,234.5
1227.85,382.5
1228.37,252.75
1228.9,346.5
1229.42,292.5
1229.94,375.75
1230.47,381.75
1230.99,277.25
1231.51,244.75
1232.04,225.75
1232.56,261.5
1233.08,354.75
1233.61,242.75
1234.13,236.25
1234.65,287.5
1235.17,275.75
1235.7,373
1236.22,258.25
1236.74,271.25
1237.27,261.25
1237.79,161.5
1238.31,356
1238.83,354.75
1239.36,247.5
1239.88,261.25
1240.4,281.75
1240.92,303.5
1241.44,356.25
1241.97,305.75
1242.49,294
1243.01,255
1243.53,318.25
1244.05,309.75
1244.58,319.25
1245.1,233
1245.62,333
1246.14,315.25
1246.66,314.25
1247.18,316.25
1247.71,384
1248.23,289.5
1248.75,309.5
1249.27,311.75
1249.79,442
1250.31,215.5
1250.83,452.75
1251.36,184.75
1251.88,326.25
1252.4,353.5
1252.92,487.25
1253.44,386
1253.96,235.25
1254.48,334.25
1255,407.75
1255.52,286.25
1256.04,370.5
1256.56,348.25
1257.08,407.5
1257.6,291
1258.12,282.5
1258.64,327.75
1259.16,304
1259.69,322.75
1260.21,403.5
1260.73,345.25
1261.25,329.25
1261.77,333.5
1262.29,277.25
1262.81,249.25
1263.33,438
1263.84,190.25
1264.36,319.75
1264.88,245.25
1265.4,349
1265.92,262
1266.44,364
1266.96,266
1267.48,450.5
1268,317.5
1268.52,350.5
1269.04,300
1269.56,375.5
1270.08,235.75
1270.6,365.75
1271.12,380.75
1271.63,421
1272.15,392.75
1272.67,290.75
1273.19,370.5
1273.71,334.25
1274.23,309
1274.75,316.25
1275.26,435
1275.78,409.75
1276.3,341.75
1276.82,237
1277.34,256.75
1277.86,387
1278.37,428.5
1278.89,422.25
1279.41,426
1279.93,352.25
1280.45,295
1280.96,364.75
1281.48,396.75
1282,468
1282.52,451.75
1283.04,308.5
1283.55,276
1284.07,378.25
1284.59,405
1285.11,401.75
1285.62,255.75
1286.14,456
1286.66,351.25
1287.17,452
1287.69,448.5
1288.21,325.75
1288.73,404
1289.24,325.5
1289.76,435
1290.28,392.75
1290.79,325.5
1291.31,321
1291.83,243.25
1292.34,406
1292.86,334.5
1293.38,539.75
1293.89,326
1294.41,453
1294.93,325.5
1295.44,415.75
1295.96,463
1296.47,373
1296.99,448.5
1297.51,412.75
1298.02,365.5
1298.54,315.5
1299.05,458
1299.57,387.75
1300.09,395.5
1300.6,411.75
1301.12,471.75
1301.63,429
1302.15,392.5
1302.66,444.75
1303.18,355.5
1303.69,500.25
1304.21,313
1304.72,479.75
1305.24,421.5
1305.75,345.25
1306.27,473.25
1306.78,425
1307.3,420.5
1307.81,378.25
1308.33,346.25
1308.84,362
1309.36,575
1309.87,485.75
1310.39,356.75
1310.9,392.5
1311.42,481.5
1311.93,429
1312.45,466
1312.96,448.25
1313.47,375.25
1313.99,440.25
1314.5,357
1315.02,371
1315.53,439.75
1316.04,496.5
1316.56,347.75
1317.07,438.5
1317.59,416.5
1318.1,415.25
1318.61,523.75
1319.13,447.25
1319.64,394.75
1320.15,525.25
1320.67,398.25
1321.18,553.75
1321.69,358.25
1322.21,444.25
1322.72,378.25
1323.23,360.5
1323.75,408
1324.26,558
1324.77,439.75
1325.29,487.5
1325.8,489.25
1326.31,499
1326.82,351.5
1327.34,474.25
1327.85,527.25
1328.36,412
1328.87,423.5
1329.39,467.75
1329.9,365.75
1330.41,465
1330.92,469.5
1331.44,457.75
1331.95,515
1332.46,472.25
1332.97,440
1333.48,638.25
1334,473.5
1334.51,611.5
1335.02,485.25
1335.53,581
1336.04,536.75
1336.55,654.25
1337.07,486.75
1337.58,483.5
1338.09,477.5
1338.6,544.25
1339.11,510.75
1339.62,556.25
1340.13,521.75
1340.65,537.75
1341.16,463.25
1341.67,438.25
1342.18,558.25
1342.69,521.25
1343.2,489.5
1343.71,683
1344.22,537.75
1344.73,508.5
1345.24,463.75
1345.75,574.25
1346.26,454
1346.77,576.25
1347.28,549.75
1347.79,559.25
1348.3,572.25
1348.82,608
1349.33,594.75
1349.84,671.75
1350.35,554.75
1350.86,709
1351.37,618.5
1351.87,608.25
1352.38,587
1352.89,586.75
1353.4,666.5
1353.91,561.25
1354.42,566.75
1354.93,650
1355.44,650.5
1355.95,585.75
1356.46,588.25
1356.97,675.75
1357.48,517
1357.99,577.75
1358.5,502.5
1359.01,566.5
1359.52,612
1360.02,547.5
1360.53,698.5
1361.04,570.75
1361.55,594.25
1362.06,687.5
1362.57,628.25
1363.08,469.75
1363.58,639.5
1364.09,705.5
1364.6,560.75
1365.11,537.5
1365.62,617
1366.13,601.25
1366.63,666.75
1367.14,609.25
1367.65,658.75
1368.16,568.5
1368.67,707.75
1369.17,781.75
1369.68,617.25
1370.19,651.25
1370.7,625.75
1371.2,565.75
1371.71,561.5
1372.22,612
1372.73,597.25
1373.23,647.75
1373.74,601.5
1374.25,649.75
1374.76,777.5
1375.26,589.5
1375.77,585
1376.28,558.75
1376.78,637
1377.29,608.75
1377.8,581.75
1378.3,591.5
1378.81,713.5
1379.32,674
1379.82,492.5
1380.33,636.25
1380.84,582.25
1381.34,523.75
1381.85,681
1382.36,700.75
1382.86,618.75
1383.37,585.5
1383.87,573.5
1384.38,631.5
1384.89,656
1385.39,738.75
1385.9,615.25
1386.4,655.75
1386.91,553.75
1387.41,697.5
1387.92,585
1388.43,673
1388.93,568
1389.44,668.25
1389.94,574.25
1390.45,602.5
1390.95,594.5
1391.46,731
1391.96,627.75
1392.47,860.5
1392.97,767.25
1393.48,642.75
1393.98,690
1394.49,789.25
1394.99,732.25
1395.5,555
1396,681
1396.51,654.5
1397.01,630.25
1397.51,849
1398.02,656
1398.52,730.5
1399.03,683.75
1399.53,766.5
1400.04,674
1400.54,611.5
1401.04,650.75
1401.55,709.25
1402.05,639.75
1402.56,707
1403.06,649.75
1403.56,709.75
1404.07,661.75
1404.57,653.25
1405.07,718
1405.58,672.25
1406.08,664.5
1406.58,727.75
1407.09,693.25
1407.59,687.5
1408.09,760.75
1408.6,662.75
1409.1,715
1409.6,785.5
1410.11,658.25
1410.61,776.25
1411.11,660
1411.61,838
1412.12,664.75
1412.62,729.5
1413.12,658.75
1413.62,776.5
1414.13,719.5
1414.63,773.25
1415.13,821.25
1415.63,776.75
1416.14,768.75
1416.64,694.75
1417.14,704.75
1417.64,718
1418.14,622
1418.65,721.75
1419.15,713
1419.65,804.75
1420.15,817
1420.65,789
1421.15,723.5
1421.66,703.5
1422.16,725
1422.66,842
1423.16,733.5
1423.66,686.25
1424.16,763.25
1424.66,759
1425.16,705.5
1425.67,917.75
1426.17,788.25
1426.67,770.5
1427.17,839.5
1427.67,764.75
1428.17,769
1428.67,884.5
1429.17,835.75
1429.67,938.25
1430.17,829.5
1430.67,893
1431.17,968.75
1431.67,937.75
1432.17,773.25
1432.67,891.25
1433.17,815.5
1433.67,787.25
1434.17,839.5
1434.67,814.5
1435.17,885.75
1435.67,1099.25
1436.17,825.75
1436.67,934.75
1437.17,881.75
1437.67,816.75
1438.17,877.25
1438.67,934.75
1439.17,858
1439.67,921.75
1440.17,834
1440.67,1004.5
1441.17,878.5
1441.67,1010.5
1442.16,846.5
1442.66,974.5
1443.16,966.75
1443.66,987.75
1444.16,1035.25
1444.66,968.25
1445.16,1021.75
1445.66,1036.75
1446.15,931.5
1446.65,1091
1447.15,1061.75
1447.65,1075.25
1448.15,1136.5
1448.65,1347.25
1449.14,1049.5
1449.64,1095.25
1450.14,1142.75
1450.64,1150.75
1451.14,1220.75
1451.63,1228.25
1452.13,1161.25
1452.63,1343.25
1453.13,1353.5
1453.62,1406.75
1454.12,1504.75
1454.62,1421.5
1455.12,1469.25
1455.61,1550.75
1456.11,1555
1456.61,1701.75
1457.11,1764.75
1457.6,1763.5
1458.1,1885
1458.6,2051
1459.09,2061
1459.59,2180.75
1460.09,2369.75
1460.58,2560
1461.08,2706.5
1461.58,3080.5
1462.07,3195.5
1462.57,3664.75
